Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,symbol
2020-01-02,966.67,966.67,5.68(0.59 %),128410670,2230019850000.0,67385376,1204057496300,960.26,966.67,959.67,VNINDEX
2020-01-03,965.14,965.14,-1.53(-0.16 %),144668880,2447689000000.0,22318660,346250165800,968.72,970.88,965.14,VNINDEX
2020-01-06,955.79,955.79,-9.35(-0.97 %),137059570,2227952000000.0,43743994,980265064320,962.79,965.14,955.59,VNINDEX
2020-01-07,958.88,958.88,3.09(0.32 %),126566780,2072200000000.0,48969393,1327032254750,955.79,959.46,953.19,VNINDEX
2020-01-08,948.98,948.98,-9.9(-1.03 %),175534190,2853352000000.0,137061230,2173747547520,954.13,958.88,945.28,VNINDEX
2020-01-09,960.15,960.15,11.17(1.18 %),130690470,2281812000000.0,31196109,794637543250,953.86,960.73,948.98,VNINDEX
2020-01-10,968.54,968.54,8.39(0.87 %),160461650,2965352000000.0,58013210,1907963418300,961.17,969.71,960.15,VNINDEX
2020-01-13,965.84,965.84,-2.7(-0.28 %),115808100,1897262000000.0,26775583,730814872200,966.89,968.63,964.79,VNINDEX
2020-01-14,967.0,967.0,1.16(0.12 %),125449000,2169262000000.0,61032014,1944244937100,966.26,968.85,965.76,VNINDEX
2020-01-15,967.56,967.56,0.56(0.06 %),109520090,1981492000000.0,36427556,1047876578900,967.69,967.69,964.84,VNINDEX
2020-01-16,974.31,974.31,6.75(0.70 %),143788670,2661867000000.0,49581769,1672834402140,967.2,974.7,967.17,VNINDEX
2020-01-17,978.96,978.96,4.65(0.48 %),114716080,2308248000000.0,44024893,835854593400,976.28,980.02,973.79,VNINDEX
2020-01-20,978.63,978.63,-0.33(-0.03 %),98732080,2109087000000.0,44342629,1667953008600,978.23,979.85,975.93,VNINDEX
2020-01-21,986.37,986.37,7.74(0.79 %),123872370,2656479000000.0,24720525,564472621700,978.82,986.37,978.63,VNINDEX
2020-01-22,991.46,991.46,5.09(0.52 %),124881140,2533954680000.0,18264792,511247436400,986.52,991.46,983.92,VNINDEX
2020-01-30,959.58,959.58,-31.88(-3.22 %),174488050,3847422000000.0,12594500,352315047700,975.15,991.46,954.0,VNINDEX
2020-01-31,936.62,936.62,-22.96(-2.39 %),203521680,3986058000000.0,41405419,687634587000,959.58,960.96,936.62,VNINDEX
2020-02-03,928.14,928.14,-8.48(-0.91 %),238589640,4315277000000.0,27564590,618077854000,916.6,936.62,891.85,VNINDEX
2020-02-04,929.09,929.09,0.95(0.10 %),171707930,3281442000000.0,18542770,510217723600,929.42,934.91,919.33,VNINDEX
2020-02-05,925.91,925.91,-3.18(-0.34 %),158265300,2971621000000.0,27835238,906814771100,934.75,936.33,921.89,VNINDEX
2020-02-06,938.54,938.54,12.63(1.36 %),199011870,3754465000000.0,15030904,367155369450,926.66,938.54,925.21,VNINDEX
2020-02-07,940.75,940.75,2.21(0.24 %),159078180,3091217000000.0,21793610,571624437800,938.61,943.48,935.94,VNINDEX
2020-02-10,930.73,930.73,-10.02(-1.07 %),124769190,2191890000000.0,20677048,433444428450,934.38,940.75,926.61,VNINDEX
2020-02-11,934.67,934.67,3.94(0.42 %),152383070,2702481000000.0,17372470,307229245600,930.73,936.04,930.73,VNINDEX
2020-02-12,937.68,937.68,3.01(0.32 %),180704710,3172619000000.0,38391380,944356318100,940.72,943.11,934.67,VNINDEX
2020-02-13,938.24,938.24,0.56(0.06 %),148281160,2448810000000.0,22154170,549731097500,937.19,939.1,934.47,VNINDEX
2020-02-14,937.45,937.45,-0.79(-0.08 %),164026980,2688561240000.0,30435691,906705903200,939.28,940.65,936.47,VNINDEX
2020-02-17,934.77,934.77,-2.68(-0.29 %),143700760,2481085000000.0,31630709,665317863500,938.52,938.52,931.66,VNINDEX
2020-02-18,927.93,927.93,-6.84(-0.73 %),154796540,2702563000000.0,21144984,597304673600,927.93,934.98,926.01,VNINDEX
2020-02-19,928.76,928.76,0.83(0.09 %),155110900,2528386000000.0,29511087,904434683600,926.41,931.66,925.86,VNINDEX
2020-02-20,938.13,938.13,9.37(1.01 %),176812010,2785322000000.0,10439258,231273780000,933.69,938.13,928.76,VNINDEX
2020-02-21,933.09,933.09,-5.04(-0.54 %),170762390,3119054000000.0,23539899,710639304200,938.13,940.53,932.32,VNINDEX
2020-02-24,903.34,903.34,-29.75(-3.19 %),246597810,4145546690000.0,34262429,791147587310,917.49,917.49,903.34,VNINDEX
2020-02-25,909.67,909.67,6.33(0.70 %),177111460,2963303590000.0,33381797,748715329800,893.95,909.67,893.95,VNINDEX
2020-02-26,895.97,895.97,-13.7(-1.51 %),124900000,2587353750000.0,9751390,250618505400,901.51,903.27,894.25,VNINDEX
2020-02-27,898.44,898.44,2.47(0.28 %),127837480,2623634000000.0,26152818,785602036600,892.15,899.34,889.14,VNINDEX
2020-02-28,882.19,882.19,-16.25(-1.81 %),177524420,3207604000000.0,55130720,1474946141900,885.47,898.44,872.46,VNINDEX
2020-03-02,884.43,884.43,2.24(0.25 %),167380280,2769295000000.0,30070672,693785945260,878.43,886.45,877.31,VNINDEX
2020-03-03,890.61,890.61,6.18(0.70 %),170679850,2904778000000.0,34043992,937513569200,895.39,896.39,884.43,VNINDEX
2020-03-04,889.37,889.37,-1.24(-0.14 %),187504950,2628219000000.0,39561436,1094636570300,887.85,890.61,882.83,VNINDEX
2020-03-05,893.31,893.31,3.94(0.44 %),203361170,2907524000000.0,21546849,598202568600,892.71,898.43,889.37,VNINDEX
2020-03-06,891.44,891.44,-1.87(-0.21 %),167947850,2592707000000.0,34267314,876153109930,888.96,893.31,882.71,VNINDEX
2020-03-09,835.49,835.49,-55.95(-6.28 %),263053320,4288995000000.0,34348653,1121811734050,875.8,891.44,834.67,VNINDEX
2020-03-10,837.5,837.5,2.01(0.24 %),230832850,3608198050000.0,38738402,916389525500,813.83,843.28,806.63,VNINDEX
2020-03-11,811.35,811.35,-26.15(-3.12 %),267076050,4068160910000.0,36112330,1228868286500,843.52,844.94,794.54,VNINDEX
2020-03-12,769.25,769.25,-42.1(-5.19 %),300321120,4318451000000.0,25480605,715879875390,778.06,811.35,762.12,VNINDEX
2020-03-13,761.78,761.78,-7.47(-0.97 %),272120840,4272534000000.0,62999540,1718016540000,750.56,769.25,723.42,VNINDEX
2020-03-16,747.86,747.86,-13.92(-1.83 %),214087850,3084410410000.0,67049567,1299833973250,758.28,758.59,737.58,VNINDEX
2020-03-17,745.78,745.78,-2.08(-0.28 %),194484800,3050048000000.0,75906461,1067394819170,724.07,750.03,721.84,VNINDEX
2020-03-18,747.66,747.66,1.88(0.25 %),196989710,2880143000000.0,49021837,1259351970000,747.4,752.65,742.12,VNINDEX
2020-03-19,725.94,725.94,-21.72(-2.91 %),299318150,3237963000000.0,17462925,545626242500,732.35,747.66,714.02,VNINDEX
2020-03-20,709.73,709.73,-16.21(-2.23 %),191037210,3115588000000.0,31435153,908162370400,728.55,729.35,709.73,VNINDEX
2020-03-23,666.59,666.59,-43.14(-6.08 %),215575310,3166471000000.0,54855135,1508087836900,694.77,709.73,664.23,VNINDEX
2020-03-24,659.21,659.21,-7.38(-1.11 %),201483240,3002382000000.0,28994667,973955612180,666.59,666.59,652.27,VNINDEX
2020-03-25,690.25,690.25,31.04(4.71 %),203649540,3060186000000.0,55929650,1665101781600,669.76,690.25,659.21,VNINDEX
2020-03-26,694.21,694.21,3.96(0.57 %),162568840,2676537000000.0,47624070,1233432479500,689.0,700.76,680.1,VNINDEX
2020-03-27,696.06,696.06,1.85(0.27 %),201217090,2853346000000.0,107763430,1188828163380,692.54,703.22,682.52,VNINDEX
2020-03-30,662.26,662.26,-33.8(-4.86 %),186661120,2390291490000.0,36753418,934762274300,663.91,665.56,657.36,VNINDEX
2020-03-31,662.53,662.53,0.27(0.04 %),219653380,2542140000000.0,28792158,761105961150,669.74,678.64,649.1,VNINDEX
2020-04-01,680.23,680.23,17.7(2.67 %),196877180,2112750000000.0,61849516,1522203139500,658.8,684.96,657.41,VNINDEX
2020-04-03,701.8,701.8,21.57(3.17 %),189031820,2654035000000.0,30647886,664855743500,687.92,701.8,680.23,VNINDEX
2020-04-06,736.75,736.75,34.95(4.98 %),294808670,3776470000000.0,25635168,625902814850,716.22,736.75,701.8,VNINDEX
2020-04-07,746.69,746.69,9.94(1.35 %),270016090,4114709000000.0,13312640,454500170700,744.97,749.13,730.28,VNINDEX
2020-04-08,748.02,748.02,1.33(0.18 %),197089400,2829304000000.0,48447890,899629775200,740.03,748.36,730.12,VNINDEX
2020-04-09,760.33,760.33,12.31(1.65 %),264010370,3720286000000.0,26151877,609668431150,751.08,765.87,748.02,VNINDEX
2020-04-10,757.94,757.94,-2.39(-0.31 %),288523650,3257547000000.0,42584774,802418419800,759.08,764.36,751.59,VNINDEX
2020-04-13,765.79,765.79,7.85(1.04 %),192714420,3052595000000.0,34080827,1167934653200,762.99,774.62,757.94,VNINDEX
2020-04-14,767.41,767.41,1.62(0.21 %),220987900,3344675000000.0,35954732,623564957100,769.01,769.53,753.85,VNINDEX
2020-04-15,777.22,777.22,9.81(1.28 %),246931990,3365079650000.0,46621950,1209305690300,768.05,779.52,768.01,VNINDEX
2020-04-16,780.7,780.7,3.48(0.45 %),210855960,3023449000000.0,33293450,941821124590,773.11,781.06,770.91,VNINDEX
2020-04-17,789.6,789.6,8.9(1.14 %),259215800,4188762900000.0,33733042,989262122500,786.96,790.95,783.74,VNINDEX
2020-04-20,794.97,794.97,5.37(0.68 %),296902980,4353464860000.0,29268792,607552409760,796.17,797.49,786.73,VNINDEX
2020-04-21,766.84,766.84,-28.13(-3.54 %),359054290,5108079000000.0,23539200,796127770980,794.97,794.97,761.96,VNINDEX
2020-04-22,768.92,768.92,2.08(0.27 %),216998910,3408741000000.0,25002511,610337056050,752.8,774.94,749.97,VNINDEX
2020-04-23,773.91,773.91,4.99(0.65 %),183125870,2904843000000.0,12000303,281555490700,768.92,785.6,768.92,VNINDEX
2020-04-24,776.66,776.66,2.75(0.36 %),220832320,3191464000000.0,33516118,582034696000,777.28,778.3,767.31,VNINDEX
2020-04-27,770.77,770.77,-5.89(-0.76 %),249734360,3766811330000.0,49757342,863867368100,780.65,785.74,770.77,VNINDEX
2020-04-28,767.21,767.21,-3.56(-0.46 %),191259410,3150783000000.0,20448015,419773400600,773.31,776.13,763.66,VNINDEX
2020-04-29,769.11,769.11,1.9(0.25 %),206643310,3297116000000.0,38829091,849395626200,768.59,772.62,767.21,VNINDEX
2020-05-04,762.47,762.47,-6.64(-0.86 %),247806970,2979563400000.0,29886348,843200970000,766.14,769.73,761.64,VNINDEX
2020-05-05,764.16,764.16,1.69(0.22 %),164236570,2467425760000.0,42894495,892623568500,763.22,767.03,760.04,VNINDEX
2020-05-06,782.59,782.59,18.43(2.41 %),201354240,3429446950000.0,61989928,2878541911900,767.3,782.59,765.37,VNINDEX
2020-05-07,796.54,796.54,13.95(1.78 %),206239180,3602973000000.0,25576229,704917947700,785.08,796.54,782.59,VNINDEX
2020-05-08,813.73,813.73,17.19(2.16 %),327812460,6274440880000.0,28819969,672193589050,800.32,825.72,800.2,VNINDEX
2020-05-11,828.33,828.33,14.6(1.79 %),257067600,4472372000000.0,82254526,1638983610050,818.26,828.33,812.48,VNINDEX
2020-05-12,835.32,835.32,6.99(0.84 %),277858300,5018923000000.0,29572374,635935043600,827.29,835.95,819.66,VNINDEX
2020-05-13,834.21,834.21,-1.11(-0.13 %),329207630,5685724000000.0,28348988,846040026760,835.32,839.59,815.13,VNINDEX
2020-05-14,832.4,832.4,-1.81(-0.22 %),267465830,4501430270000.0,54297895,2835793655900,830.97,836.19,826.17,VNINDEX
2020-05-15,827.03,827.03,-5.37(-0.65 %),251261900,4220221000000.0,21383181,703626661050,835.42,838.47,824.59,VNINDEX
2020-05-18,837.01,837.01,9.98(1.21 %),217053660,3827200380000.0,25453884,504240212900,827.49,837.61,823.08,VNINDEX
2020-05-19,845.92,845.92,8.91(1.06 %),283581220,5322838070000.0,86434819,2599914883100,852.14,854.25,844.15,VNINDEX
2020-05-20,852.91,852.91,6.99(0.83 %),228599630,3895150860000.0,21423170,361248590200,843.26,852.91,842.21,VNINDEX
2020-05-21,862.73,862.73,9.82(1.15 %),293360320,4813745310000.0,27036739,529075765550,854.93,862.73,854.04,VNINDEX
2020-05-22,852.74,852.74,-9.99(-1.16 %),252877780,4473366590000.0,25226523,556848424090,859.29,860.65,852.08,VNINDEX
2020-05-25,859.04,859.04,6.3(0.74 %),250961090,4438593100000.0,40902868,1228276513090,852.9,860.45,849.12,VNINDEX
2020-05-26,869.13,869.13,10.09(1.17 %),298805910,4963642000000.0,19755369,460482337400,861.47,869.65,859.04,VNINDEX
2020-05-27,857.48,857.48,-11.65(-1.34 %),343925020,5960914060000.0,29851683,593772685100,873.42,875.35,857.48,VNINDEX
2020-05-28,861.39,861.39,3.91(0.46 %),253773110,4481052000000.0,55203447,2700942695500,858.97,866.17,856.48,VNINDEX
2020-05-29,864.47,864.47,3.08(0.36 %),273759110,4177544350000.0,21332610,490397427800,861.59,866.95,859.26,VNINDEX
2020-06-01,878.67,878.67,9.7(1.12 %),407851730,5100485000000.0,45328670,1511344921000,868.97,878.67,864.47,VNINDEX
2020-06-02,874.8,874.8,-3.87(-0.44 %),430693930,6022272000000.0,40890489,809450312190,879.23,882.73,874.53,VNINDEX
2020-06-03,881.17,881.17,6.37(0.73 %),310662830,4295391000000.0,15834001,366424002900,876.73,881.17,874.01,VNINDEX
2020-06-04,883.9,883.9,2.73(0.31 %),385391870,5387151880000.0,25330680,1035317425850,883.22,888.32,883.22,VNINDEX
2020-06-05,886.22,886.22,2.32(0.26 %),443912540,5179735000000.0,32803881,632309853760,883.4,886.59,878.5,VNINDEX
2020-06-08,899.92,899.92,13.7(1.55 %),493739870,7189384000000.0,45842513,914487178300,888.7,905.65,886.22,VNINDEX
2020-06-09,899.43,899.43,-0.49(-0.05 %),440885790,6215092000000.0,38380182,724971093800,902.26,904.89,898.87,VNINDEX
2020-06-10,900.68,900.68,-2.42(-0.27 %),503765230,6350382440000.0,17048696,566363198150,898.78,902.69,890.3,VNINDEX
2020-06-11,867.37,867.37,-33.31(-3.70 %),652065330,8828261000000.0,26629820,931549543600,900.48,903.7,867.37,VNINDEX
2020-06-12,863.52,863.52,-3.85(-0.44 %),570742950,6873169090000.0,36416963,758283427600,841.85,863.52,841.44,VNINDEX
2020-06-15,832.47,832.47,-31.05(-3.60 %),458873120,6348525000000.0,233885947,16254364423200,867.52,868.16,832.47,VNINDEX
2020-06-16,856.13,856.13,23.66(2.84 %),352522760,4216692000000.0,50557846,1211928667120,848.86,858.7,832.47,VNINDEX
2020-06-17,854.44,854.44,-1.69(-0.20 %),302858850,3594101000000.0,40264497,633219287400,861.05,861.05,852.27,VNINDEX
2020-06-18,855.27,855.27,0.83(0.10 %),228687960,3091146160000.0,32463593,937654823080,850.92,858.03,847.49,VNINDEX
2020-06-19,868.56,868.56,13.29(1.55 %),366681240,4560296980000.0,64948762,1547104894380,857.77,868.56,857.77,VNINDEX
2020-06-22,871.28,871.28,2.72(0.31 %),323158570,4323409150000.0,13726363,385053175450,871.56,872.94,867.37,VNINDEX
2020-06-23,868.2,868.2,-3.08(-0.35 %),393389630,5193214100000.0,53840572,1549526511580,871.12,873.2,864.02,VNINDEX
2020-06-24,859.71,859.71,-8.49(-0.98 %),333183530,4153217000000.0,23894210,525462243000,868.2,873.13,857.58,VNINDEX
2020-06-25,854.59,854.59,-5.12(-0.60 %),277602920,3861412660000.0,22912871,588331222500,851.09,856.23,849.65,VNINDEX
2020-06-26,851.98,851.98,-2.61(-0.31 %),251666430,3081443440000.0,37101119,781303510900,859.07,862.59,850.66,VNINDEX
2020-06-29,829.36,829.36,-22.62(-2.65 %),326792990,4391118000000.0,49730505,943269891800,846.26,851.98,826.0,VNINDEX
2020-06-30,825.11,825.11,-4.25(-0.51 %),303001550,4036739000000.0,45411477,758133712650,836.72,840.31,821.92,VNINDEX
2020-07-01,843.49,843.49,18.38(2.23 %),246403110,3054185990000.0,49803474,1510991488950,827.67,844.26,826.38,VNINDEX
2020-07-02,842.38,842.38,-1.11(-0.13 %),186600120,2900739000000.0,32144368,802561629300,845.66,845.66,838.48,VNINDEX
2020-07-03,847.61,847.61,5.23(0.62 %),167905910,2846097000000.0,26610180,590274884000,845.26,848.16,842.38,VNINDEX
2020-07-06,861.16,861.16,13.55(1.60 %),186488550,3315034000000.0,16518128,476878441960,851.47,861.85,847.61,VNINDEX
2020-07-07,863.42,863.42,2.26(0.26 %),277258150,4532430000000.0,45832799,1093461730340,865.46,870.63,861.16,VNINDEX
2020-07-08,864.5,864.5,1.08(0.13 %),179077960,3030047000000.0,53104166,1218958384900,861.75,865.58,859.98,VNINDEX
2020-07-09,876.46,876.46,11.96(1.38 %),252754480,4115465000000.0,46230398,1026501805230,867.66,878.36,864.5,VNINDEX
2020-07-10,871.21,871.21,-5.25(-0.60 %),246647990,3775641000000.0,35307467,982282944750,873.7,878.53,867.59,VNINDEX
2020-07-13,868.72,868.72,-2.49(-0.29 %),197873620,3480085000000.0,39261811,678357812310,874.85,876.83,866.99,VNINDEX
2020-07-14,868.11,868.11,-0.61(-0.07 %),197910160,3130650000000.0,31974475,659719945820,865.01,868.72,860.28,VNINDEX
2020-07-15,869.91,869.91,1.8(0.21 %),217913850,3524059000000.0,29351059,817322842600,872.8,876.69,868.11,VNINDEX
2020-07-16,876.83,876.83,6.92(0.80 %),215359040,3725466810000.0,18748184,474290049860,871.81,876.83,869.25,VNINDEX
2020-07-17,872.02,872.02,-4.81(-0.55 %),233381060,3756282400000.0,21253060,440081619600,873.48,875.07,871.89,VNINDEX
2020-07-20,861.4,861.4,-10.62(-1.22 %),250066830,3815990000000.0,27217731,754760351840,870.66,872.02,861.4,VNINDEX
2020-07-21,861.69,861.69,0.29(0.03 %),210549410,3767881000000.0,28131737,737679554500,863.94,864.7,856.94,VNINDEX
2020-07-22,855.08,855.08,-6.61(-0.77 %),202171130,3351942090000.0,70084807,910363864800,862.8,864.0,854.97,VNINDEX
2020-07-23,856.75,856.75,1.67(0.20 %),213657500,3353725000000.0,13968660,398385590700,854.92,857.22,851.97,VNINDEX
2020-07-24,829.16,829.16,-27.59(-3.22 %),425657950,6813113000000.0,60866397,600611015220,854.23,856.75,816.65,VNINDEX
2020-07-27,785.17,785.17,-43.99(-5.31 %),364380500,5971575700000.0,44562025,952486252600,794.14,808.74,780.64,VNINDEX
2020-07-28,813.36,813.36,28.19(3.59 %),302374530,4499988330000.0,14663426,376737680700,786.72,814.4,786.67,VNINDEX
2020-07-29,790.84,790.84,-22.52(-2.77 %),300739020,4532748400000.0,39956758,664731818350,800.39,800.39,779.82,VNINDEX
2020-07-30,801.13,801.13,10.29(1.30 %),156653990,2520791700000.0,23759597,523928083950,796.22,802.97,794.88,VNINDEX
2020-07-31,798.39,798.39,-2.74(-0.34 %),212686810,3169641000000.0,28528478,582578180920,787.78,803.55,786.98,VNINDEX
2020-08-03,814.65,814.65,16.26(2.04 %),234591660,3493959050000.0,51391829,1109832920050,796.86,814.84,796.47,VNINDEX
2020-08-04,827.57,827.57,12.92(1.59 %),243168140,3470784560000.0,25553501,649169356850,822.86,827.57,820.2,VNINDEX
2020-08-05,837.8,837.8,10.23(1.24 %),253173050,4354012000000.0,39798334,909688865100,827.54,839.52,820.74,VNINDEX
2020-08-06,840.04,840.04,2.24(0.27 %),221480220,3654340910000.0,22819539,415214321450,838.01,844.16,833.56,VNINDEX
2020-08-07,841.46,841.46,1.42(0.17 %),220162060,3658406000000.0,27074198,584938785410,840.65,844.33,836.84,VNINDEX
2020-08-10,843.2,843.2,1.74(0.21 %),266886920,4287134580000.0,29881378,461271530000,845.11,849.52,843.2,VNINDEX
2020-08-11,843.08,843.08,-0.12(-0.01 %),220200320,3583929000000.0,21311216,490420389350,847.61,847.61,840.35,VNINDEX
2020-08-12,846.92,846.92,3.84(0.46 %),229380860,3822270000000.0,32307650,531011178700,844.19,848.54,842.88,VNINDEX
2020-08-13,855.05,855.05,8.13(0.96 %),226911600,3894641060000.0,15914688,392997003200,849.96,855.19,849.86,VNINDEX
2020-08-14,850.74,850.74,-4.31(-0.50 %),273841100,4714577000000.0,15665293,232548118000,854.29,860.32,848.38,VNINDEX
2020-08-17,850.15,850.15,-0.59(-0.07 %),207974100,3373135000000.0,20947690,394386921450,848.08,852.05,841.62,VNINDEX
2020-08-18,846.43,846.43,-3.72(-0.44 %),178078740,2999748000000.0,42873009,864166497400,846.43,851.06,845.0,VNINDEX
2020-08-19,851.21,851.21,4.78(0.56 %),208356760,3560547000000.0,24490077,367582302440,847.19,853.15,846.22,VNINDEX
2020-08-20,848.21,848.21,-3(-0.35 %),225257430,4123952000000.0,52731658,2397094900600,851.21,856.99,847.44,VNINDEX
2020-08-21,854.78,854.78,6.57(0.77 %),254993250,4440180000000.0,23033213,456652775260,849.99,856.45,848.21,VNINDEX
2020-08-24,868.68,868.68,13.9(1.63 %),333808460,5693773000000.0,30376545,775204889000,860.35,868.68,854.78,VNINDEX
2020-08-25,874.12,874.12,5.44(0.63 %),327401910,5931023160000.0,47340855,1008186347500,870.92,877.57,870.92,VNINDEX
2020-08-26,873.47,873.47,-0.65(-0.07 %),312323380,5605724000000.0,29372709,502149939330,873.62,876.97,871.78,VNINDEX
2020-08-27,874.71,874.71,1.24(0.14 %),271900810,4755331940000.0,32392154,861684656600,872.38,875.71,871.93,VNINDEX
2020-08-28,878.98,878.98,4.27(0.49 %),314656850,5976032000000.0,65363779,1467971981400,878.79,885.86,874.71,VNINDEX
2020-08-31,881.65,881.65,2.67(0.30 %),322667280,5630094130000.0,18244566,574361433650,882.13,888.44,879.26,VNINDEX
2020-09-01,891.73,891.73,9.33(1.06 %),273317520,4841889000000.0,29947436,952667771620,882.4,892.51,880.79,VNINDEX
2020-09-03,903.97,903.97,12.24(1.37 %),308726200,6066115810000.0,39306532,1070880611450,898.25,904.32,896.26,VNINDEX
2020-09-04,901.54,901.54,-2.43(-0.27 %),302944640,5863166000000.0,29565976,775388999970,896.02,903.97,893.86,VNINDEX
2020-09-07,888.25,888.25,-13.29(-1.47 %),369754460,6400360000000.0,42641639,1000687714370,903.85,905.8,888.25,VNINDEX
2020-09-08,890.14,890.14,1.89(0.21 %),255433630,4734094000000.0,20866501,623124824700,891.61,894.58,884.88,VNINDEX
2020-09-09,889.32,889.32,-0.82(-0.09 %),271637930,5127203320000.0,30034263,719852353100,883.68,892.4,881.57,VNINDEX
2020-09-10,888.82,888.82,-0.5(-0.06 %),275680070,4859493230000.0,95706679,6038042955000,895.29,896.78,888.82,VNINDEX
2020-09-11,888.97,888.97,0.15(0.02 %),260925560,4504250190000.0,36033435,871881013950,888.82,890.98,884.67,VNINDEX
2020-09-14,894.57,894.57,5.6(0.63 %),310093510,5222345000000.0,43419125,990881980200,891.89,895.31,888.97,VNINDEX
2020-09-15,896.26,896.26,1.69(0.19 %),331999340,5515956000000.0,34820427,994691034100,896.61,898.74,894.57,VNINDEX
2020-09-16,897.47,897.47,1.21(0.14 %),254896560,4386416000000.0,25607571,460987980950,897.43,897.58,894.63,VNINDEX
2020-09-17,894.04,894.04,-3.43(-0.38 %),359544010,5850438000000.0,20157171,496396182420,897.47,899.41,890.93,VNINDEX
2020-09-18,900.95,900.95,6.91(0.77 %),284500330,5041033000000.0,56178510,1345438926450,896.08,902.11,894.04,VNINDEX
2020-09-21,907.94,907.94,6.99(0.78 %),335444870,6228072000000.0,52879800,1376619730420,904.5,909.78,900.95,VNINDEX
2020-09-22,906.19,906.19,-1.75(-0.19 %),354990230,6126653000000.0,28970945,484387744500,905.9,909.69,902.47,VNINDEX
2020-09-23,912.5,912.5,6.31(0.70 %),308415530,5457215000000.0,62101590,891845888940,908.97,913.52,906.19,VNINDEX
2020-09-24,908.58,908.58,-3.92(-0.43 %),342227190,5580136530000.0,38003920,719321031060,910.53,914.51,907.32,VNINDEX
2020-09-25,908.27,908.27,-0.31(-0.03 %),312812490,5404691410000.0,31875502,765034807300,910.78,911.3,905.56,VNINDEX
2020-09-28,912.5,912.5,4.23(0.47 %),364766720,6247345000000.0,39329614,894890676000,911.2,913.6,908.27,VNINDEX
2020-09-29,903.98,903.98,-8.52(-0.93 %),417729640,7701568000000.0,23628691,559643077300,916.63,917.49,903.98,VNINDEX
2020-09-30,905.21,905.21,1.23(0.14 %),293672500,5478692950000.0,27383831,736745035800,904.34,907.0,900.44,VNINDEX
2020-10-01,914.09,914.09,3.96(0.44 %),316205380,5842023000000.0,20447757,791983035580,910.13,914.09,905.21,VNINDEX
2020-10-02,909.91,909.91,-4.18(-0.46 %),482730800,8084594000000.0,24978317,418335919000,914.09,916.67,897.72,VNINDEX
2020-10-05,914.68,914.68,4.77(0.52 %),406913470,6426596700000.0,29523966,627567071450,913.77,915.55,910.96,VNINDEX
2020-10-06,915.67,915.67,0.99(0.11 %),455799490,7261577270000.0,18876678,597675582450,918.11,918.93,912.77,VNINDEX
2020-10-07,919.72,919.72,4.05(0.44 %),477623200,7814747000000.0,25504304,758864424200,913.62,923.57,912.69,VNINDEX
2020-10-08,918.84,918.84,-0.88(-0.10 %),425584130,7147432000000.0,20767216,512977444400,922.08,922.08,913.89,VNINDEX
2020-10-09,924.0,924.0,5.16(0.56 %),326610120,5749397000000.0,43715779,803198895250,919.48,924.0,917.7,VNINDEX
2020-10-12,925.83,925.83,1.83(0.20 %),394797160,7647049010000.0,39239324,969492531800,930.78,933.13,923.28,VNINDEX
2020-10-13,929.86,929.86,4.03(0.44 %),307417390,5562449550000.0,35224801,837350242800,926.76,930.96,923.78,VNINDEX
2020-10-14,940.18,940.18,10.32(1.11 %),365124980,7538591360000.0,81439083,6199927728470,931.89,940.18,931.89,VNINDEX
2020-10-15,942.76,942.76,2.58(0.27 %),417143340,8342979000000.0,27886477,798129330000,945.28,945.93,938.7,VNINDEX
2020-10-16,943.3,943.3,0.54(0.06 %),374625520,7925981000000.0,43852730,1103279632850,944.03,946.23,935.98,VNINDEX
2020-10-19,943.69,943.69,0.39(0.04 %),335311440,6862364000000.0,35439484,887164758310,945.01,946.29,941.92,VNINDEX
2020-10-20,944.42,944.42,0.73(0.08 %),363433030,7688415300000.0,53636671,1199345630000,941.0,944.54,937.32,VNINDEX
2020-10-21,939.03,939.03,-5.39(-0.57 %),352896560,7113440320000.0,38945277,1114113644000,947.16,948.2,939.0,VNINDEX
2020-10-22,949.9,949.9,10.87(1.16 %),297847000,6362457000000.0,47120045,780590413960,938.06,949.9,933.78,VNINDEX
2020-10-23,961.26,961.26,11.36(1.20 %),369111310,7749572000000.0,59006856,1584629731290,953.45,961.26,949.9,VNINDEX
2020-10-26,950.8,950.8,-10.46(-1.09 %),377517530,7867520670000.0,22255691,540648850950,967.52,970.15,950.8,VNINDEX
2020-10-27,946.47,946.47,-4.33(-0.46 %),385242630,7556496000000.0,38806613,949369014100,950.8,954.72,946.28,VNINDEX
2020-10-28,921.05,921.05,-25.42(-2.69 %),406598890,8170514590000.0,20653760,679048003430,942.82,946.91,921.05,VNINDEX
2020-10-29,919.08,919.08,-1.97(-0.21 %),335792470,7168957000000.0,78379546,633318715400,916.49,925.84,914.33,VNINDEX
2020-10-30,925.47,925.47,6.39(0.70 %),280114700,6053906000000.0,14450849,414542439600,925.41,926.32,911.2,VNINDEX
2020-11-02,933.68,933.68,8.21(0.89 %),260197290,4621523510000.0,23706844,611677306360,926.09,933.68,924.14,VNINDEX
2020-11-03,935.41,935.41,1.73(0.19 %),280691040,5783624000000.0,15010259,375318749400,936.73,937.57,932.18,VNINDEX
